D88,D27,D14,D33,D36,D45,D57,D63,D54
178.6159,-91.3597,-1.4864,-81.8969,-67.5416,-60.667,173.0858,63.5337,-63.1041
-176.8238,-90.6854,-24.5532,115.9858,-72.0442,-61.4478,-168.0009,-60.1667,-59.9147
-176.7923,-90.6835,-24.548,115.9815,-72.0449,-61.4478,-168.0001,-60.1647,-59.8879
175.8802,92.1248,2.8976,-84.1642,-66.0194,73.8635,173.5025,64.3469,-179.8367
-176.2804,-87.8553,-176.5657,80.2034,-171.249,-162.7842,-105.0487,68.0152,158.0659
-173.2456,-92.3377,28.5434,-108.7171,-179.9464,-176.8166,-93.5848,62.7907,-65.8551
170.275,-87.1198,152.839,101.7368,53.337,-95.9831,109.7032,71.5428,100.6757
-175.0464,-92.8412,-1.4973,-177.9192,-56.7768,-48.887,-62.494,172.402,-179.7239
-176.4354,86.6238,179.9759,-83.0844,-60.2928,-64.7265,102.0249,78.1801,-177.9455
179.2102,91.6598,4.9806,78.8883,-170.9123,-58.7142,-169.9798,166.0425,-163.6559
177.4592,92.3962,-0.8326,-177.5416,-168.5911,-68.3912,95.0143,76.9487,-165.9099
176.0134,-86.3547,176.094,87.0818,173.0564,161.4918,78.6306,66.8598,-49.4412
171.4258,91.7906,-27.9332,100.7385,45.7733,-159.2318,-100.1922,-66.1054,149.3925
-175.4271,85.8906,-179.2176,177.8311,53.9176,-161.607,-101.2226,-65.7634,153.5725
170.2773,-87.1205,152.8394,101.7364,53.3369,-95.9828,109.7036,71.5428,100.6753
178.8751,87.3572,-179.652,-82.9082,-61.8386,176.2613,-179.2976,-58.7687,-81.796
174.9662,91.2739,-21.8912,113.721,-72.7493,-61.4589,-167.8213,-59.6931,-60.5689
173.9246,-86.027,179.0505,-176.647,176.8642,-70.429,122.8019,167.9522,-47.2076
-174.8487,-92.5109,-0.7303,179.7844,-67.2498,-177.4106,-94.3242,62.3786,-76.0501
-173.5929,-91.7674,21.1502,-96.7275,-157.85,-161.149,-101.6876,-65.9994,153.0405
175.7782,92.4593,-1.7873,-177.8216,-62.8819,74.6256,-175.6697,166.2349,75.3
-174.494,86.0835,177.9462,-175.3038,178.9724,-49.5775,-86.3498,165.9821,-45.9105
173.5082,89.833,30.2097,-102.496,-157.7834,-82.5437,99.9215,71.4052,92.9428
-175.2365,-92.4389,1.2679,177.0221,66.3469,-173.3099,-95.6027,-72.2682,51.8742
-175.9278,-88.6831,152.4376,99.9887,39.4816,171.5887,172.5223,72.7826,-83.3192
-174.7816,86.7932,176.8519,86.6063,-178.6549,67.4462,113.3148,168.3082,-48.3663
-175.8113,86.317,178.0191,-175.31,-179.64,-41.1032,-101.0116,85.7365,-45.3376
174.7557,-86.3359,179.4256,-177.6084,176.9962,67.7503,-92.9896,162.053,-48.7756
-171.5216,90.0812,18.3403,-116.9053,69.7248,59.7696,102.6606,169.4705,47.8219
179.9206,-86.5209,-179.7246,-179.5767,-174.4753,-175.1429,-98.8749,60.8598,59.4516
173.563,-88.1176,-150.5745,-103.2529,-160.4142,-77.5168,-156.728,-56.6612,92.4312
174.9638,-87.6283,159.512,113.7208,-72.7496,-61.4588,-167.8211,-59.6931,-60.5689
173.0029,-86.2611,178.8766,-175.7643,-179.8875,-41.3168,-101.1524,85.824,-45.7247
-176.687,86.2173,178.0765,-177.1693,-168.6517,-68.4641,95.0434,76.9486,-165.8941
-177.3736,-92.1938,-2.0345,-177.0087,177.092,67.8223,-93.0487,162.1406,-48.223
-173.8498,86.5944,175.4901,86.2885,-179.2975,63.5922,143.9705,-71.3153,-48.7713
177.097,92.3542,0.4127,179.153,-67.4955,-177.6326,-94.4469,62.207,-75.9868
173.5184,89.8119,30.2142,-102.4918,-157.7742,-82.5485,99.9154,71.4059,92.9495
178.8953,-91.4645,-0.2368,-82.9098,-61.8344,176.2619,-179.2981,-58.7653,-81.8044
176.1493,-86.4045,179.1628,85.9315,174.5556,-65.1804,95.0298,77.3379,-44.2887
177.4597,-86.2126,179.4659,-177.5415,-168.591,-68.3911,95.0142,76.9486,-165.9098
178.0778,87.7206,179.5723,-82.8693,-63.8147,179.7725,-74.567,162.8936,-76.424
-173.85,86.5948,175.4901,86.2885,-179.2974,63.592,143.9704,-71.3155,-48.7713
175.7923,-86.8594,178.0012,85.811,-177.869,66.773,114.6794,-64.1777,-50.1042
173.93,92.8034,-1.3444,-176.6476,176.8641,-70.4297,122.8028,167.9528,-47.2075
173.7832,87.3981,-178.6472,80.9273,-171.914,-169.3166,161.8716,-70.3783,156.0668
-175.9765,90.4494,-28.9151,100.0023,39.4921,171.5916,172.5294,72.7748,-83.3256
175.7762,92.4622,-1.7802,-177.8264,-62.8883,74.6192,-175.6639,166.2227,75.2875
-173.6991,-92.8307,0.6063,-82.8326,-60.6401,174.1786,174.875,-61.6014,66.0124
175.8059,92.3752,-1.4168,-176.4475,177.3506,165.298,-91.52,163.6737,-53.9587
173.0044,-86.2686,178.8768,-175.7641,-179.8782,-41.3169,-101.1491,85.8241,-45.7378
-173.526,-92.7406,4.4196,174.3907,59.9287,-93.3809,112.9385,70.7797,95.1923
178.6091,87.4009,179.185,-81.8914,-67.5389,-60.6695,173.0907,63.5285,-63.1326
-175.2858,-92.6368,-2.8739,-177.2817,-62.5129,74.8807,-175.4619,166.4755,75.1154
-174.8906,-92.4085,-1.3894,-178.9662,-166.2854,65.6166,87.5869,72.1566,-169.1376
-175.8016,86.3173,178.0161,-175.3083,-179.6351,-41.0985,-101.014,85.7315,-45.3478
178.8898,87.3523,-179.6493,-82.9102,-61.8348,176.2619,-179.2984,-58.7653,-81.804
173.6099,89.7596,30.6012,-103.2405,-160.4146,-77.522,-156.7335,-56.6602,92.4471
173.867,-86.9025,152.1807,107.807,62.6706,-70.8978,-93.278,159.7373,74.1485
175.8175,-86.8661,177.9841,85.8222,-177.8809,66.773,114.6784,-64.1772,-50.0857
-175.776,86.2061,177.5791,-175.7486,176.9878,-70.3662,122.8499,168.0721,-46.7725
174.7558,92.4398,-0.8755,-177.6083,176.9963,67.7505,-92.9897,162.0529,-48.7756
179.6173,88.9989,-75.6553,-83.1868,-66.4037,69.2278,-178.856,163.8399,-178.4436
-174.69,90.6538,1.499,-83.9898,-63.394,179.8255,-74.3021,163.0118,-75.3628
173.8642,-86.903,152.1786,107.8084,62.6706,-70.8977,-93.2783,159.7376,74.1493
-177.4394,86.6013,177.8014,-175.9993,177.499,165.367,-91.5517,163.6073,-53.4011
-173.5306,-92.7401,4.4196,174.3902,59.9284,-93.3805,112.9388,70.7798,95.1922
175.9574,-86.393,178.9792,-176.4743,177.7339,167.5192,170.7355,-70.0952,-51.8069
179.8437,-87.1655,-147.3444,-113.1774,178.7173,-179.79,-72.5094,163.1152,-64.1427
-176.1154,-92.0322,-0.3512,-82.5503,-66.2641,178.7803,91.6962,78.7787,177.1169
178.8732,-91.4602,-0.2366,-82.91,-61.8345,176.262,-179.299,-58.7655,-81.8046
-175.8002,86.3167,178.0161,-175.3083,-179.6353,-41.0985,-101.0141,85.7317,-45.3477
175.7996,-86.8613,177.9975,85.8127,-177.8675,66.771,114.6977,-64.1828,-50.1058
-175.1826,-91.8239,-33.7515,110.7121,63.8593,-70.3332,-93.1562,159.8191,72.9146
-173.6367,86.046,-178.1439,174.9749,64.09,63.0229,-94.9011,160.3201,53.4522
179.6163,88.9986,-75.6547,-83.1869,-66.4038,69.2277,-178.8558,163.8401,-178.4438
179.3888,91.9365,-2.5455,87.1785,173.7011,66.7993,61.1638,64.1328,-48.3813
-178.0081,-87.3953,-178.4108,-82.9756,-67.5877,-60.6756,173.2135,63.6492,-61.7157
-175.6119,-92.3089,-1.069,-81.4426,-70.1637,-60.9165,-177.8369,-66.232,-172.8298
-176.6961,-91.929,-4.1436,87.8659,173.1437,66.3705,60.9325,63.956,-46.7587
-176.3346,86.3296,178.438,-176.5957,177.886,64.3471,69.3523,143.3511,-50.1891
-176.684,86.2164,178.0761,-177.1693,-168.6521,-68.4643,95.0432,76.9486,-165.8937
175.7989,92.3567,-1.3919,-176.4578,177.3515,165.3063,-91.5251,163.6693,-53.9532
179.9208,92.2117,0.1602,-179.577,-174.4751,-175.1429,-98.875,60.8592,59.4519
175.495,92.4895,-1.9143,-177.8571,-61.422,75.6221,173.8847,64.8755,74.537
-176.1177,86.6069,177.0407,86.3921,-178.3808,66.8127,115.2362,-64.456,-48.5452
-170.6592,86.015,-179.9044,178.487,-65.1319,-53.9299,-88.6679,165.8193,-174.1931
179.0879,91.895,-0.5245,-177.8273,-166.9441,-161.8678,-102.4892,-65.7401,155.1144
-176.2304,-92.3753,-2.3816,-177.7896,-63.0024,-64.6998,96.2799,77.6693,-65.5098
176.1431,92.4504,-0.4152,85.9322,174.5547,-65.1802,95.0305,77.3385,-44.2886
-175.9622,-92.4127,-2.3203,-175.9749,177.9259,167.6568,170.8801,-70.0049,-51.2371
-175.2866,-92.6364,-2.8738,-177.2819,-62.5129,74.8808,-175.4617,166.4757,75.1154
-171.1333,-91.0071,-28.4859,102.4234,46.8105,-169.5268,159.6113,62.5786,154.116
-170.6584,86.0148,-179.9046,178.4871,-65.132,-53.9299,-88.6679,165.8196,-174.1933
-175.5849,-92.4923,-2.2458,-178.6321,-65.8276,75.8103,74.9404,77.311,-69.1121
173.906,-86.1015,-178.7182,179.7911,-63.9353,166.0857,62.8979,67.958,79.5913
172.0107,90.2271,21.9569,-97.9464,-159.6705,-160.8035,-101.6031,-65.9986,152.4793
177.5167,92.1949,3.4459,174.4009,63.9539,63.1062,-94.8445,160.4211,52.8153
176.0928,-86.2018,179.1017,-177.0072,-163.6486,-48.2864,-83.4776,165.9768,-168.1581
175.788,91.9337,-1.6281,85.7836,-177.8534,66.7667,114.7046,-64.1823,-50.1121
-176.3232,-88.0194,-176.4392,80.1974,-171.3621,-161.5017,-103.0532,-65.7553,155.7348
171.9448,92.7138,-27.0906,107.9599,60.8085,163.1552,82.8492,68.4355,66.5205
-174.0525,-92.1897,28.4224,-108.5838,-179.3021,-179.7714,-72.5597,163.0932,-65.8467
178.6367,-91.366,-1.4872,-81.8976,-67.5414,-60.6746,173.0875,63.5347,-63.1067
-175.1135,-92.3119,3.8432,-84.89,-69.316,71.0911,76.6388,78.0615,173.9045
-176.6811,86.2033,179.7308,-179.3389,-63.7671,166.1006,62.8804,67.9649,79.3657
177.9551,92.0918,-1.3681,86.5184,173.3793,165.6035,62.6547,63.1886,-47.6723
178.6899,92.1177,0.0683,-178.1036,-169.7204,67.6407,163.7205,160.5317,-163.6717
-175.6348,-92.3178,-1.0666,-81.4443,-70.1663,-60.9217,-177.8318,-66.2405,-172.8356
175.3105,-88.414,-75.7631,-84.0965,-65.4551,70.5544,173.1138,63.9314,-175.442
-173.6143,86.0335,-178.1491,174.9767,64.0896,63.022,-94.8937,160.3074,53.45
172.6861,-85.7512,-179.1387,177.6063,-65.6563,-54.1357,-89.3621,165.6959,-174.8614
-179.2902,-86.6549,-177.0082,-84.5428,-65.8783,-173.6648,-64.6207,90.8782,172.0803
-176.1171,86.6064,177.0405,86.3922,-178.3813,66.8127,115.2363,-64.4562,-48.545
179.5103,91.7121,-1.4856,86.7221,175.1734,173.1452,-172.4884,166.1129,-47.7782
178.1207,92.1719,0.0829,-178.5705,-170.1147,65.8735,154.9316,61.6723,-163.9165
172.0764,-87.7883,-158.5994,-97.9244,-159.6504,-160.8208,-101.6331,-65.9981,152.5151
172.0507,90.2016,21.9376,-97.9261,-159.6513,-160.8229,-101.6346,-65.9964,152.5193
179.5427,-91.1178,29.6219,-102.1612,-159.014,-77.3887,-156.7185,-56.8528,92.2746
176.0909,92.3285,-1.2392,-177.0071,-163.6486,-48.2863,-83.4773,165.9768,-168.1582
176.6734,-86.1457,-179.4995,179.3241,-66.1978,167.5458,88.9943,71.2604,-81.1569
172.6855,92.889,1.0253,177.6057,-65.6562,-54.1356,-89.3621,165.6958,-174.8613
175.482,-86.1276,178.2457,-177.854,-61.4287,75.6147,173.8863,64.8733,74.581
-179.0929,87.8702,-152.3448,-101.2462,-156.4887,-82.5709,99.5313,71.4282,93.0723
-174.6987,-92.6776,-3.0638,-177.221,-61.1314,75.8003,173.9825,64.992,74.3606
172.375,-86.1042,-175.3356,174.2836,59.5602,-93.474,113.0261,70.7348,95.0736
176.9933,92.4677,-0.8723,-177.3094,-165.1551,-177.0457,90.7289,80.0559,-174.5213
175.7249,-86.1733,178.8444,-179.0464,-66.0566,75.6804,74.4786,77.0175,-69.0249
-178.393,-86.7105,-178.5638,-82.504,-70.2699,-60.9781,-177.5984,-66.1618,-173.2004
-176.2225,86.3147,177.5796,-177.7896,-63.0024,-64.6997,96.28,77.6694,-65.5099
-173.6206,-92.6246,1.8656,178.478,67.8237,60.5295,111.4159,-63.6589,48.4107
176.236,92.359,-1.6036,86.3251,174.2667,-175.5788,-70.5731,164.0302,-50.4485
-179.2698,-87.7575,-177.7582,81.0779,-161.0159,70.6938,-173.2335,76.0064,-169.0192
172.4957,92.5743,2.7855,177.4412,67.6749,60.6453,110.674,-63.5721,47.8243
173.9049,-86.1014,-178.7181,179.7911,-63.9353,166.0858,62.8979,67.9579,79.5913
179.1728,86.7628,178.3928,-177.6378,-167.2371,-161.8114,-102.6462,-65.7107,155.0763
177.4014,92.2455,-1.5315,86.4418,174.221,-170.335,-88.8238,-70.0548,-50.5126
-175.963,86.3013,177.8889,-175.9739,177.9254,167.6575,170.8805,-70.0043,-51.2367
-175.639,86.1618,178.0169,-176.4701,-163.5884,-48.0134,-83.0216,166.1099,-168.3117
-179.1585,-92.0646,-1.0629,-178.0652,-169.9668,66.5163,161.3393,160.3069,-163.6825
179.3307,91.9485,-2.5393,87.1729,173.7042,66.8007,61.1661,64.1299,-48.3844
-175.8107,-90.8932,-25.7181,103.3968,48.5535,-174.6881,-55.9002,173.0393,173.6026
173.5027,92.7523,0.6147,179.6545,-63.5524,-169.0184,-68.0547,-46.6838,-174.8195
-175.2775,-92.0013,-2.9202,87.1552,173.804,-170.3031,-89.069,-70.1832,-48.6819
-175.1207,-92.3032,3.8467,-84.8924,-69.3167,71.0917,76.6397,78.058,173.9152
178.9268,92.1092,-0.7458,-178.8542,-63.1866,-64.5163,96.3037,77.6809,-65.2546
-179.3486,-92.1459,-1.3683,-178.1179,-170.3726,65.7842,154.9335,61.6904,-163.9851
176.9891,90.492,24.0124,-105.3079,-161.2243,-58.4205,-177.0427,-67.2559,-162.8761
177.5207,92.1951,3.4455,174.4021,63.9537,63.1061,-94.8435,160.4216,52.8155
-176.3269,-88.0192,-176.4393,80.1975,-171.3623,-161.5018,-103.0534,-65.7554,155.735
-176.7213,-91.9232,-4.1292,87.8582,173.1362,66.3662,60.9243,63.9549,-46.7459
179.237,-86.9163,-174.8794,-85.4043,-69.2221,70.6657,76.3496,78.0421,173.794
-176.5967,-92.3883,0.6304,-179.9781,57.98,65.0105,-173.0714,75.622,176.2943
-173.6108,86.1076,-178.4245,178.4784,67.8249,60.5281,111.4119,-63.6571,48.41
-174.7475,-92.3311,-3.062,87.1934,173.9153,-175.3226,-70.2763,164.3381,-48.5925
-175.0211,-92.3128,0.9222,177.1439,63.139,58.9164,70.423,146.8331,53.8602
175.8648,-91.213,4.1443,79.5301,-177.9727,-74.5574,-153.5916,-56.634,86.8619
172.5118,92.5719,2.808,177.4217,67.6618,60.6601,110.6713,-63.5714,47.8582
176.9917,-87.6959,-156.8512,-105.3081,-161.2235,-58.4196,-177.0426,-67.2547,-162.8765
179.5334,88.0086,-151.7485,-102.1677,-159.027,-77.3946,-156.7174,-56.8617,92.2833
177.396,92.5043,2.4072,176.0724,63.1563,59.1744,70.4761,146.7419,53.151
173.95,-86.138,179.3141,-178.2879,-62.6851,73.0837,74.3971,77.2583,77.553
-176.7228,86.2248,179.7449,-179.3539,-63.7644,166.0978,62.8739,67.9633,79.3702
174.0904,-86.2761,179.0903,-177.9337,178.1814,62.5561,-168.0715,173.2357,-49.2034
-173.7288,85.8981,179.6197,-179.8303,-63.0264,-168.7969,-68.3349,-46.9388,-173.6378
174.713,92.4992,1.4812,179.7809,57.9423,65.002,-173.8924,75.7105,176.6812
-176.9233,86.2843,178.3841,-178.0595,-62.2826,73.292,74.9026,77.6434,77.339
178.6873,-86.4678,-179.7423,-178.1033,-169.7207,67.6407,163.7201,160.5317,-163.6717
173.502,92.7523,0.6146,179.6546,-63.5525,-169.0185,-68.0548,-46.6838,-174.8195
-175.6403,-92.5197,-2.1967,-176.4699,-163.5892,-48.0132,-83.0211,166.1099,-168.3119
-174.0398,-92.6615,-1.9985,-177.421,178.4841,62.8808,-167.8707,173.2573,-48.7315
178.1132,92.1718,0.082,-178.5704,-170.1154,65.8727,154.9304,61.6725,-163.9169
177.7426,-87.3743,-175.2202,-84.7426,-63.8754,72.7736,179.6985,164.4662,-69.7876
175.7244,-86.173,178.8445,-179.0465,-66.0565,75.6804,74.4786,77.0176,-69.0249
-174.6938,-92.6956,-3.0702,-177.2161,-61.131,75.7978,173.9797,64.9838,74.3992
-178.4013,-86.6998,-178.5749,-82.4966,-70.2625,-60.9838,-177.5934,-66.1536,-173.1638
-176.63,86.1761,-179.3748,-179.9796,57.9783,65.0117,-173.0918,75.6182,176.3014
179.3876,91.9366,-2.5456,87.1785,173.7011,66.7993,61.1639,64.133,-48.3812
177.1124,-86.1653,178.1887,-178.9857,-64.8825,78.7058,176.7359,-67.923,-71.4184
-179.2929,-87.7393,-177.767,81.0845,-161.0107,70.6889,-173.2249,76.0088,-169.0355
-176.2745,90.7678,4.5085,80.197,-171.3613,-161.5018,-103.0526,-65.7553,155.7346
179.3871,91.7162,-1.4925,86.727,175.1794,173.1486,-172.4775,166.1179,-47.7915
-175.925,86.1226,179.6273,179.2764,-68.2135,162.378,61.005,63.8318,-73.8793
-173.9409,-92.7662,-3.1915,-178.2394,-64.6639,78.8777,177.0468,-67.7076,-71.544
174.0992,91.5422,-23.9181,101.8076,47.5342,-174.3971,-55.3221,173.0837,170.4327
-175.5599,-92.4571,-2.0158,-176.1202,176.0579,89.6353,-66.994,174.444,-46.7917
-172.1123,-91.3062,-22.7682,99.4912,39.0334,53.8872,164.5337,160.1191,178.5539
-175.0077,86.4469,-179.4156,177.1427,63.1394,58.9197,70.4224,146.8244,53.8628
177.3562,-86.5705,178.2092,86.4342,174.2211,-170.331,-88.8205,-70.049,-50.5033
-176.9631,-92.3413,0.4436,-179.6582,57.7175,64.4939,-162.6165,172.9815,176.5944
-172.3913,86.3517,179.5236,177.9823,-67.9385,-54.6637,-91.7813,164.4641,-64.1747
-178.9176,87.4636,176.9556,87.1342,174.5806,170.7403,169.0323,62.741,-47.0328
-176.9454,-87.5749,-175.5941,79.371,-176.8554,-74.2909,-154.1198,-56.696,86.9663
179.2359,91.7929,4.7112,-85.4037,-69.2232,70.6649,76.3504,78.0426,173.7937
-170.6767,-91.1519,-29.277,102.3736,47.5615,-159.6939,-100.106,-65.9531,150.05
176.2403,92.3584,-1.6033,86.3251,174.2668,-175.5786,-70.5729,164.0302,-50.4486
174.3022,92.4709,-0.9681,-176.547,175.9471,89.8819,-66.6786,174.4307,-47.2649
-175.312,-91.9941,-2.9105,87.1485,173.7983,-170.2992,-89.0705,-70.1802,-48.6664
-179.7261,-87.2519,178.317,86.743,175.0576,171.0601,169.4313,62.9098,-48.7886
-172.1094,86.9482,157.7821,99.4911,39.0342,53.887,164.5339,160.1188,178.5539
173.3175,91.856,-21.6134,97.8552,37.5238,54.0195,164.4744,160.0015,176.6908
-172.5298,-92.3907,2.0975,176.5544,-88.7557,46.4831,170.0892,70.7675,-72.0684
174.8796,92.789,1.1769,178.5344,-68.3885,162.0603,60.9158,63.9389,-73.8743
174.2473,-86.3661,-178.7273,-179.8618,57.5797,64.4252,-163.2027,173.0305,176.9328
-173.194,85.9421,-178.1695,177.273,-88.0622,51.4753,166.2545,69.8772,176.6998
173.425,-87.1649,159.1306,97.8449,37.5184,54.0209,164.474,159.9997,176.6938
177.3945,92.5037,2.4071,176.071,63.156,59.1735,70.4765,146.7438,53.1513
176.976,-86.5071,-175.7211,176.5061,88.9992,-50.197,-86.2725,163.1519,32.6132
172.7349,-87.1646,158.7775,98.4145,38.3738,54.6558,159.49,61.1057,176.9244
-172.7108,-91.2351,-22.9199,99.9225,40.0104,54.5726,159.456,61.0209,178.8131
-172.3875,86.3414,179.5451,177.9607,-67.939,-54.6687,-91.7807,164.4556,-64.2141
174.0044,-90.5844,2.5226,80.816,-171.8985,-161.0323,-102.6845,-65.5482,154.7779
-173.9398,86.0305,176.7287,-178.2394,-64.664,78.8777,177.0466,-67.7076,-71.5439
177.1063,92.5667,-1.915,-178.9742,-64.8855,78.7024,176.7377,-67.9173,-71.413
-175.505,86.2634,178.1313,-176.1061,176.0545,89.643,-66.9933,174.4468,-46.7813
-173.1418,85.9227,-178.1782,177.2809,-88.0537,51.4764,166.2435,69.889,176.6958
172.741,-87.1645,158.7783,98.4143,38.3749,54.6563,159.4892,61.1066,176.9248
-176.9715,86.2078,-179.5799,-179.6626,57.7203,64.492,-162.6039,172.9725,176.5899
173.1535,-86.2725,-176.3423,-83.8547,-64.6324,69.3721,-177.3675,165.5879,73.1282
-175.145,85.9697,-178.4129,177.1942,49.0478,54.7984,158.0734,-72.9822,-179.6572
-175.145,-92.575,1.9257,177.1942,49.0478,54.7984,158.0734,-72.9822,-179.6572
175.8598,-91.2105,4.1451,79.5294,-177.9719,-74.557,-153.5927,-56.6344,86.862
-171.184,86.349,175.5138,87.1143,172.1859,155.5518,81.0732,142.5642,-47.2504
-173.2078,-92.782,-1.6058,-177.9929,-69.3133,68.0553,94.6654,172.1408,179.0667
-173.5531,-92.5568,27.7371,-108.062,-178.5246,62.5835,59.079,64.1076,-64.224
-173.9715,85.9578,-177.6572,176.0083,53.7458,-84.2889,-160.2865,172.0081,98.6992
174.2406,-86.3512,-178.7277,-179.8614,57.5806,64.4317,-163.2025,173.0268,176.9364
172.816,-85.825,-177.565,177.134,-88.5502,51.4323,166.8897,69.974,176.0844
-175.308,86.7144,176.6855,87.1478,173.7988,-170.2988,-89.0689,-70.1796,-48.6663
176.0905,92.5127,-3.7852,86.9974,172.1677,155.9499,80.5513,141.8969,-48.8407
172.2845,87.5742,-179.6806,82.0509,-161.3898,70.8578,-172.7257,76.0662,-170.6607
176.9924,-86.9604,-175.3724,-84.5969,-62.0973,73.7903,170.2631,63.7285,-69.4174
174.932,-85.9214,-179.4239,176.9197,-68.2862,-54.8831,-92.3005,164.4281,-63.9346
-165.1545,88.5777,-77.5936,-81.4026,-66.264,68.2411,179.6274,163.4592,-68.3365
-175.2729,-92.5383,-0.7617,179.7679,-67.0888,-176.4332,-92.7486,-70.685,-76.1564
-176.8496,86.2424,177.4921,-174.7056,-58.2757,-83.0846,69.301,57.5548,77.5878
176.8713,92.1379,4.4267,176.5129,88.9958,-50.2027,-86.2745,163.1572,32.6211
-176.9751,-87.5856,-175.595,79.3723,-176.8611,-74.2962,-154.1311,-56.7036,86.9803
-175.1234,86.2704,178.7134,-178.6568,-165.9479,64.9277,-172.7326,-57.0475,-170.706
172.2051,92.9202,-1.2655,-177.9221,-69.9439,67.8259,94.1555,171.987,178.0759
-175.153,85.9693,-178.4096,177.191,49.0485,54.7945,158.0696,-72.9766,-179.652
172.8165,92.8293,2.9079,177.1177,-88.5485,51.4341,166.8991,69.9795,176.0763
173.6508,-85.7318,-177.7018,175.8405,-89.2841,46.2541,170.9751,70.8779,-72.1595
176.0802,-86.6567,-176.423,-83.9469,-67.1869,73.5257,177.0727,-68.1096,179.6236
-177.5769,-88.4084,-140.8204,-121.1744,-179.9799,-66.3326,94.498,77.031,-56.4158
-177.5368,-87.5766,-178.7091,-82.8643,-67.5367,-61.2814,176.6683,-68.4778,-61.2896
-173.9441,-91.9724,32.7466,-111.1359,179.9827,166.4566,167.1784,62.4526,-64.9155
-175.5062,86.4773,-176.4621,176.2386,88.7602,-52.1374,-87.8155,162.6704,34.5793
-179.6992,-87.257,178.3256,86.7355,175.0636,171.0588,169.4304,62.9029,-48.7983
-177.6331,90.0578,42.1513,-121.1751,-179.9804,-66.3332,94.5059,77.0229,-56.416
171.4274,-87.1919,153.3118,100.7393,45.7746,-159.2321,-100.1899,-66.1043,149.3913
176.016,92.8488,0.4655,179.3251,-67.3558,-176.9663,-92.9411,-70.9714,-76.0363
175.0973,-86.3736,178.9443,-176.8722,177.0567,-71.5412,123.7792,-61.9741,-47.1577
-176.9431,-87.5789,-175.5922,79.3719,-176.8515,-74.2952,-154.1284,-56.6956,86.9794
177.9545,-86.4085,179.5818,-179.1567,-167.8533,62.8652,106.563,169.0109,-167.6557
174.9763,92.7678,0.7654,176.9109,-68.282,-54.8811,-92.3067,164.4239,-63.945
172.5117,-86.1888,-177.38,176.5578,48.7404,54.6565,158.1896,-72.9955,-179.5096
176.0579,-86.6725,-176.4344,-83.9333,-67.1957,73.5249,177.0776,-68.0957,179.5952
176.0449,-86.402,178.9462,85.719,176.5709,-50.3601,-62.5174,177.5398,-45.7747
-174.0465,-92.3377,2.7354,-84.0055,-68.4267,73.3627,177.6164,-67.7798,179.2782
176.1589,-86.2607,-179.2472,-179.6297,-62.1832,164.4171,80.6923,68.5341,73.5689
-174.6154,-92.3316,-2.4463,86.7501,176.2082,-50.1113,-62.403,177.3113,-44.2575
-178.4715,86.6289,178.1758,-178.5217,-59.801,-47.7398,-61.8687,175.7527,-68.4869
-171.0475,-90.8452,-28.4628,102.3767,46.8543,-170.0409,161.5844,-70.2183,154.2992
-175.3471,-92.114,31.4475,-112.4104,-174.4282,-52.4603,-63.4784,178.0053,-61.6621
-173.2922,86.1393,-178.5733,176.4534,-90.8768,46.0918,-177.7068,169.7338,-72.1681
173.4155,-90.9469,0.1774,82.3226,-166.7332,71.5961,95.0097,70.3293,-169.1001
172.0569,90.5591,103.0595,-82.1698,-65.6233,69.7046,172.0037,63.8575,-69.958
-171.0169,-90.8514,-28.4613,102.3759,46.8549,-170.0408,161.5839,-70.2178,154.2994
-171.6348,85.9208,-176.0772,-84.3836,-65.1288,69.4916,-177.2164,165.7564,73.8377
-175.5501,86.5889,179.3862,-82.8869,-53.6216,-47.9843,-62.414,172.009,177.6427
-175.3034,-91.9929,-2.9066,87.1467,173.7994,-170.2986,-89.0668,-70.1788,-48.6661
-171.6816,85.9368,-176.0833,-84.3765,-65.1352,69.4873,-177.2099,165.7517,73.8488
176.4735,90.668,25.5869,-106.0993,-163.4977,-68.8782,94.2488,76.8298,-165.0125
-171.5746,-92.4404,-1.2538,179.0107,-64.175,-48.8971,-120.6453,75.3828,-64.5397
-176.2589,90.7624,4.5094,80.1965,-171.3604,-161.5005,-103.0516,-65.7549,155.7329
170.7309,91.5931,-27.9925,101.2434,45.2669,-169.9392,161.1376,-70.2618,153.9987
-173.3857,-92.77,2.4574,177.1469,-90.6584,50.9347,179.5819,168.9323,176.9653
-172.3901,86.3221,179.5219,177.9855,-67.9408,-54.6605,-91.7801,164.477,-64.1427
-176.8412,86.2424,177.4836,-174.6944,-58.2763,-83.0908,69.2964,57.5576,77.5787
175.4216,92.8297,-0.0678,177.6919,-64.5182,-49.1294,-120.991,75.2566,-64.3917
179.0938,92.0862,-0.1588,-179.6044,-60.0163,-47.7574,-61.7584,175.8311,-68.3331
172.7902,88.6203,152.2441,124.8117,-70.0727,-54.8276,-82.9874,167.7558,-173.2091
-173.472,-92.7187,4.7473,-85.6404,-64.486,69.4141,74.6761,75.559,76.5207
172.512,-86.1888,-177.3802,176.5577,48.7403,54.6565,158.1897,-72.9955,-179.5096
-179.1475,-91.7554,-1.4735,-81.7966,-67.5343,-61.2517,176.9293,-68.4191,-62.6204
178.3748,-91.3941,-1.0824,-82.5451,-63.3487,-177.4381,-93.9826,62.9025,-76.3282
